fscl_yr_nb,fscl_mo_nb,fscl_mo_nm,VendorNbr,SkuNbr,Received Qty
2015,10,JULY,200237,6168091,108
2015,10,JULY,200311,2115001,6440
2015,10,JULY,200311,2115040,3360
2015,10,JULY,200633,7160231,32
2015,10,JULY,292238,5150004,4400
2015,10,JULY,751650,4120005,45
2015,10,JULY,751650,4120020,42
2015,10,JULY,2810,6167004,10
2015,10,JULY,16204,5174010,7150
2015,10,JULY,74425,6150140,400
2015,10,JULY,74425,6159194,750
2015,10,JULY,195736,5110010,561
2015,10,JULY,356892,4125019,900
2015,10,JULY,362538,9150924,346
2015,10,JULY,364514,79BL0950,272
2015,10,JULY,364514,79CN0095,50
2015,10,JULY,364514,79NR0276,100
2015,10,JULY,364514,79PKCN66,250
2015,10,JULY,402059,6160457,72
2015,10,JULY,402059,6162022,224
2015,10,JULY,418043,70114004,672
2015,10,JULY,418043,74741944,336
2015,12,SEPTEMBER,23088,6148207,60
2015,12,SEPTEMBER,76005,9120068,144
2015,12,SEPTEMBER,200002,5116007,85
2015,12,SEPTEMBER,200002,5178005,59
2015,12,SEPTEMBER,200002,6160193,128
2015,12,SEPTEMBER,200002,6163610,200
2015,12,SEPTEMBER,200311,2115021,13020
2015,12,SEPTEMBER,200515,79NR7236,100
2015,12,SEPTEMBER,200520,4140051,120
2015,12,SEPTEMBER,200633,7160239,1040
2015,12,SEPTEMBER,201160,7160011,100
2015,12,SEPTEMBER,455075,6160290,241
2015,12,SEPTEMBER,501084,6160101,120
2015,12,SEPTEMBER,501084,6166085,280
2015,12,SEPTEMBER,2810,6140002,200
2015,12,SEPTEMBER,192801,6110145,24
2015,12,SEPTEMBER,421254,4126024,600
2015,12,SEPTEMBER,444128,3140071,5000
2015,12,SEPTEMBER,200002,6130005,112
2015,12,SEPTEMBER,200002,7161418,42
2015,12,SEPTEMBER,200633,7160143,51
2015,12,SEPTEMBER,200633,7160252,280
2015,12,SEPTEMBER,200679,4127042,720
2015,12,SEPTEMBER,200728,6164418,96
2015,12,SEPTEMBER,200728,6164424,48
2015,12,SEPTEMBER,200728,6164432,224
2015,12,SEPTEMBER,751650,4120011,56
2015,12,SEPTEMBER,277875,79NR0346,50
2015,12,SEPTEMBER,291763,9150413,416
2015,12,SEPTEMBER,362538,9150924,394
2015,12,SEPTEMBER,364514,79CN2135,150
2015,12,SEPTEMBER,418043,70110044,336
2015,12,SEPTEMBER,418043,70120344,240
2015,12,SEPTEMBER,418043,70128464,1344
2015,12,SEPTEMBER,418043,71712156,120
2015,12,SEPTEMBER,418043,74744123,60
2015,12,SEPTEMBER,418043,74745483,1056
2015,12,SEPTEMBER,418043,78780157,1752
2015,12,SEPTEMBER,422837,6163689,60
2015,12,SEPTEMBER,454231,5170008,595
2015,12,SEPTEMBER,454231,5171003,1890
2015,12,SEPTEMBER,17911,70111104,672
2015,12,SEPTEMBER,17911,70111944,3024
2015,12,SEPTEMBER,17911,76760023,264
2015,12,SEPTEMBER,23088,6140006,96
2015,12,SEPTEMBER,48249,9120008,90
2015,12,SEPTEMBER,49070,6160282,875
2015,12,SEPTEMBER,200002,6160003,36
2015,12,SEPTEMBER,200002,6160139,810
2015,12,SEPTEMBER,200362,80807588,432
2015,12,SEPTEMBER,200520,4140002,256
2015,12,SEPTEMBER,200587,6164413,612
2015,12,SEPTEMBER,200627,1120226,962
2015,12,SEPTEMBER,200633,7160219,288
2015,12,SEPTEMBER,201089,6160344,420
2015,12,SEPTEMBER,201160,7160004,120
2015,12,SEPTEMBER,292238,5150076,2100
2015,12,SEPTEMBER,505049,5170001,1440
2015,12,SEPTEMBER,751650,4120056,210
2015,12,SEPTEMBER,192801,6110153,92
2015,12,SEPTEMBER,364514,79PKCN66,150
2015,12,SEPTEMBER,200002,6130006,49
2015,12,SEPTEMBER,200002,10110220,48
2015,12,SEPTEMBER,200362,6160013,576
2015,12,SEPTEMBER,200679,4127045,403
2015,12,SEPTEMBER,200737,6161673,126
2015,12,SEPTEMBER,201089,6160344,140
2015,12,SEPTEMBER,201129,7161008,108
2015,12,SEPTEMBER,505049,5170001,528
2015,12,SEPTEMBER,69108,6140048,50
2015,12,SEPTEMBER,74425,6150048,50
2015,12,SEPTEMBER,192801,6110012,66
2015,12,SEPTEMBER,195736,5110074,108
2015,12,SEPTEMBER,277875,70116401,324
2015,12,SEPTEMBER,277875,70124116,720
2015,12,SEPTEMBER,341588,6110320,140
2015,12,SEPTEMBER,364514,79BL7040,104
2015,12,SEPTEMBER,364514,79CN0075,50
2015,12,SEPTEMBER,364514,79NR7167,400
2015,12,SEPTEMBER,418043,70116764,240
2015,12,SEPTEMBER,449776,6140090,45
2015,12,SEPTEMBER,449776,6140130,50
2015,12,SEPTEMBER,454231,5171001,3555
2015,12,SEPTEMBER,456529,6161663,0
2015,12,SEPTEMBER,457022,3140032,10000
2015,12,SEPTEMBER,7032,6120015,56
2015,12,SEPTEMBER,17911,70111314,672
2015,12,SEPTEMBER,17911,70117964,1680
2015,12,SEPTEMBER,17911,70128354,336
2015,12,SEPTEMBER,33778,6161648,1350
2015,12,SEPTEMBER,48249,9120004,120
2015,12,SEPTEMBER,48249,9120090,48
2015,12,SEPTEMBER,49070,6160186,70
2015,12,SEPTEMBER,49070,6161634,1848
2015,12,SEPTEMBER,49070,6168041,210
2015,12,SEPTEMBER,58829,6110210,5
2015,11,AUGUST,422837,6163689,120
2015,11,AUGUST,454231,5174002,1440
2015,11,AUGUST,454317,10117015,5760
2015,11,AUGUST,465505,6183618,75
2015,11,AUGUST,33778,6161645,30
2015,11,AUGUST,58829,6119947,112
2015,11,AUGUST,76005,9150833,456
2015,11,AUGUST,200002,6160193,64
2015,11,AUGUST,200311,2115034,64745
2015,11,AUGUST,200362,6160159,594
2015,11,AUGUST,200362,6160331,54
2015,11,AUGUST,200362,6160333,3564
2015,11,AUGUST,200373,6161612,576
2015,11,AUGUST,200515,79BL0920,108
2015,11,AUGUST,200515,79CN0106,2
2015,11,AUGUST,200515,79NR1476,100
2015,11,AUGUST,200587,6167040,296
2015,11,AUGUST,200633,7160244,486
2015,11,AUGUST,200654,6181540,54
2015,11,AUGUST,201089,6160078,240
2015,11,AUGUST,201129,7161128,1008
2015,11,AUGUST,201144,7161142,414
2015,11,AUGUST,455075,6168014,17
2015,11,AUGUST,505049,5175004,894
2015,11,AUGUST,751650,4120050,300
2015,12,SEPTEMBER,67230,10110276,16
2015,12,SEPTEMBER,74425,6150029,300
2015,12,SEPTEMBER,277875,79BL0990,20
2015,12,SEPTEMBER,277875,79NR0025,100
2015,12,SEPTEMBER,333018,5140005,40
2015,12,SEPTEMBER,454231,5171003,675
2015,12,SEPTEMBER,30589,6120015,16
2015,12,SEPTEMBER,48249,9150512,12
2015,12,SEPTEMBER,76005,9169050,525
2015,12,SEPTEMBER,200002,6164407,5
2015,12,SEPTEMBER,418043,70111304,240
2015,12,SEPTEMBER,421254,4126021,30
2015,12,SEPTEMBER,14065,70124084,720
2015,12,SEPTEMBER,17911,70113354,336
2015,12,SEPTEMBER,17911,74740116,600
2015,12,SEPTEMBER,200002,6120004,48
2015,12,SEPTEMBER,200002,6130002,56
2015,12,SEPTEMBER,200002,6160472,65
2015,12,SEPTEMBER,200002,7161416,72
2015,12,SEPTEMBER,200515,79BL0980,16
2015,12,SEPTEMBER,200728,6160047,12
2015,10,JULY,422837,6163689,60
2015,10,JULY,454231,5170008,572
2015,10,JULY,454231,5173058,535
2015,10,JULY,454231,5174002,1618
2015,10,JULY,465505,6183629,75
2015,10,JULY,466781,2110018,5460
2015,10,JULY,479407,5140011,6600
2015,10,JULY,33778,6161615,60
2015,10,JULY,49070,6160298,900
2015,10,JULY,67590,1120056,5298
2015,10,JULY,187101,4130087,240
2015,10,JULY,200002,6160073,72
2015,10,JULY,200362,6160599,594
2015,10,JULY,200362,6161081,216
2015,10,JULY,200362,80807574,48
2015,10,JULY,200520,4130023,297
2015,10,JULY,200728,6160482,48
2015,10,JULY,201026,1115013,108
2015,10,JULY,201089,6160075,1500
2015,10,JULY,201089,6165002,180
2015,10,JULY,201160,7168178,1300
2015,10,JULY,455075,6160301,12
2015,10,JULY,502589,6146035,400
2015,10,JULY,505049,5120005,3840
2015,10,JULY,505049,5130060,266
2015,10,JULY,521127,10140020,2080
2015,10,JULY,751650,4110038,4104
2015,10,JULY,INTNL1688,9150925,448
2015,11,AUGUST,74425,6150030,100
2015,11,AUGUST,341588,6110317,24
2015,11,AUGUST,454231,5173070,203
2015,11,AUGUST,18479,6160041,25
2015,11,AUGUST,19227,6169935,100
2015,11,AUGUST,187101,4130035,240
2015,11,AUGUST,187101,4130067,80
2015,11,AUGUST,200002,4130014,60
2015,11,AUGUST,200362,6160119,288
2015,11,AUGUST,200362,6160308,72
2015,11,AUGUST,200362,6160339,162
2015,11,AUGUST,200515,79BL7720,32
2015,11,AUGUST,200515,79NR1476,50
2015,11,AUGUST,200520,4140110,975
2015,11,AUGUST,200679,4125065,252
2015,11,AUGUST,200728,6164441,36
2015,11,AUGUST,751650,4125040,100
2015,11,AUGUST,2810,6140213,200
2015,11,AUGUST,67230,5140011,2000
2015,11,AUGUST,277875,78786073,528
2015,11,AUGUST,277875,79NR0386,200
2015,11,AUGUST,341588,6110318,18
2015,11,AUGUST,356892,4125050,1300
2015,11,AUGUST,370467,6160118,36
2015,11,AUGUST,370467,7160035,80
2015,11,AUGUST,402059,6160457,84
2015,11,AUGUST,402059,6164450,804
2015,11,AUGUST,402059,6164451,348
2015,11,AUGUST,418043,70111276,1200
2015,11,AUGUST,418043,80807466,154
2015,11,AUGUST,421254,4126023,550
2015,11,AUGUST,471932,5140015,300
2015,11,AUGUST,13348,6160033,28
2015,11,AUGUST,19227,6169935,300
2015,11,AUGUST,48249,9150808,264
2015,11,AUGUST,74018,1126003,1800
2015,11,AUGUST,76005,9150062,162
2015,11,AUGUST,76005,9150811,630
2015,11,AUGUST,200002,4130051,91
2015,11,AUGUST,200002,6160920,28
2015,11,AUGUST,200002,6167015,112
2015,11,AUGUST,200515,79NR0345,1491
2015,11,AUGUST,200520,4140114,210
2015,11,AUGUST,200587,6140094,74
2015,11,AUGUST,48249,9150816,324
2015,11,AUGUST,76005,9120065,120
2015,11,AUGUST,200362,6160330,3078
2015,11,AUGUST,200515,79BL0060,24
2015,11,AUGUST,200633,7160225,512
2015,11,AUGUST,200654,6181543,18
2015,11,AUGUST,505049,5120005,3840
2015,11,AUGUST,751650,4126007,432
2015,11,AUGUST,INTNL1688,9150943,438
2015,12,SEPTEMBER,86662,1146020,1020
2015,12,SEPTEMBER,192801,6110145,32
2015,12,SEPTEMBER,277875,70117504,1344
2015,12,SEPTEMBER,364514,79CN7065,100
2015,12,SEPTEMBER,449855,6180008,64
2015,12,SEPTEMBER,31731,9160001,596
2015,12,SEPTEMBER,48249,9160003,503
2015,12,SEPTEMBER,59002,9150352,96
2015,12,SEPTEMBER,67590,1126007,140
2015,12,SEPTEMBER,76005,9150136,48
2015,12,SEPTEMBER,187101,4130031,96
2015,12,SEPTEMBER,200002,6160479,78
2015,12,SEPTEMBER,200362,6160329,3132
2015,12,SEPTEMBER,200515,79BL0870,24
2015,12,SEPTEMBER,200515,79BL7150,336
2015,12,SEPTEMBER,200728,6164418,144
2015,12,SEPTEMBER,201129,7161207,288
2015,12,SEPTEMBER,201160,7168155,100
2015,12,SEPTEMBER,505049,5130024,15
2015,12,SEPTEMBER,751650,4126027,160
2015,12,SEPTEMBER,67230,9140060,1022
2015,12,SEPTEMBER,277875,70119712,360
2015,12,SEPTEMBER,277875,70119754,240
2015,12,SEPTEMBER,364514,70NR0426,25
2015,12,SEPTEMBER,364514,79BL0010,48
2015,12,SEPTEMBER,364514,79BL0420,234
2015,12,SEPTEMBER,67590,1127023,1350
2015,12,SEPTEMBER,76005,10140028,468
2015,12,SEPTEMBER,187101,4130085,272
2015,12,SEPTEMBER,187101,4130091,748
2015,12,SEPTEMBER,200002,5110070,1220
2015,12,SEPTEMBER,200002,6160053,50
2015,12,SEPTEMBER,200221,4110030,1680
2015,12,SEPTEMBER,200299,7161407,1080
2015,12,SEPTEMBER,200362,6160605,144
2015,12,SEPTEMBER,200373,6159205,36
2015,12,SEPTEMBER,200515,79CN0115,20
2015,12,SEPTEMBER,200515,79NR2576,25
2015,12,SEPTEMBER,200587,6140035,10
2015,12,SEPTEMBER,200587,6167012,322
2015,12,SEPTEMBER,201129,7160141,378
2015,12,SEPTEMBER,201160,7168196,200
2015,12,SEPTEMBER,500527,1120055,5024
2015,12,SEPTEMBER,633203,9164018,72
2015,12,SEPTEMBER,291763,9150713,400
2015,12,SEPTEMBER,333018,5140001,300
2015,12,SEPTEMBER,364514,79CN2045,50
2015,12,SEPTEMBER,432597,3130079,1440
2015,12,SEPTEMBER,454231,5173018,9
2015,12,SEPTEMBER,454231,5173056,140
2015,12,SEPTEMBER,200002,6160169,36
2015,12,SEPTEMBER,200002,6160239,64
2015,12,SEPTEMBER,200515,79CN0125,63
2015,12,SEPTEMBER,200596,6182010,144
2015,11,AUGUST,200002,4130036,40
2015,11,AUGUST,200002,6160139,180
2015,11,AUGUST,200002,10120002,15
2015,11,AUGUST,200362,6167322,108
2015,11,AUGUST,200512,5150044,320
2015,11,AUGUST,200515,79NR0365,200
2015,11,AUGUST,751650,4110011,60
2015,11,AUGUST,751650,4120018,40
2015,11,AUGUST,74425,6150048,50
2015,11,AUGUST,74425,6159176,2580
2015,11,AUGUST,195736,5110074,108
2015,11,AUGUST,277875,78780454,120
2015,11,AUGUST,277875,79BL0880,70
2015,11,AUGUST,358316,2127004,5042
2015,11,AUGUST,370467,6166213,156
2015,11,AUGUST,433008,74742903,1056
2015,11,AUGUST,14715,5116002,2736
2015,11,AUGUST,22350,7160111,3300
2015,11,AUGUST,22350,7161117,70
2015,11,AUGUST,49070,6130011,96
2015,11,AUGUST,67590,1127023,750
2015,11,AUGUST,76005,9150820,900
2015,11,AUGUST,200002,6160040,240
2015,11,AUGUST,200002,6164408,182
2015,11,AUGUST,200002,6168043,38
2015,11,AUGUST,200362,6160607,144
2015,11,AUGUST,200362,6161061,54
2015,11,AUGUST,200362,6161100,144
2015,11,AUGUST,200362,6161103,12
2015,11,AUGUST,200373,6159205,36
2015,11,AUGUST,200515,79BL7150,816
2015,11,AUGUST,200515,79NR6055,250
2015,11,AUGUST,200627,1120013,6298
2015,11,AUGUST,200633,7160145,255
2015,11,AUGUST,200633,7160212,728
2015,11,AUGUST,455075,6160290,88
2015,11,AUGUST,200587,6146008,504
2015,11,AUGUST,200587,6160459,8
2015,11,AUGUST,200633,7160224,136
2015,11,AUGUST,201160,7160003,240
2015,11,AUGUST,455075,6166014,506
2015,11,AUGUST,751650,4120004,192
2015,12,SEPTEMBER,356892,4125034,700
2015,12,SEPTEMBER,364514,79CN0095,25
2015,12,SEPTEMBER,402059,6160077,360
2015,12,SEPTEMBER,418043,70113334,672
2015,12,SEPTEMBER,418043,75750254,336
2015,12,SEPTEMBER,454231,5174000,360
2015,12,SEPTEMBER,31731,9160002,1507
2015,12,SEPTEMBER,48249,9150808,72
2015,12,SEPTEMBER,59002,9150804,29
2015,12,SEPTEMBER,59002,9150903,1100
2015,12,SEPTEMBER,76005,9150820,400
2015,12,SEPTEMBER,200002,4130051,52
2015,12,SEPTEMBER,200002,5116007,17
2015,12,SEPTEMBER,200002,7161418,23
2015,12,SEPTEMBER,200237,6164436,1260
2015,12,SEPTEMBER,200362,80807578,72
2015,12,SEPTEMBER,201160,7168150,900
2015,12,SEPTEMBER,501084,5130008,720
2015,12,SEPTEMBER,633203,9163012,90
2015,12,SEPTEMBER,751650,4120011,140
2015,12,SEPTEMBER,751650,4125003,110
2015,12,SEPTEMBER,751650,4125004,80
2015,12,SEPTEMBER,67230,6164433,240
2015,12,SEPTEMBER,182475,6120030,33
2015,12,SEPTEMBER,224938,80807269,385
2015,12,SEPTEMBER,277875,70110011,1752
2015,12,SEPTEMBER,277875,70114164,672
2015,12,SEPTEMBER,277875,77111136,240
2015,12,SEPTEMBER,341588,6110317,44
2015,12,SEPTEMBER,364514,79NR1076,600
2015,12,SEPTEMBER,364514,79NR8706,1000
2015,12,SEPTEMBER,370467,6166213,228
2015,12,SEPTEMBER,418043,70120204,240
2015,12,SEPTEMBER,418043,70128454,2016
2015,12,SEPTEMBER,418043,78786123,528
2015,12,SEPTEMBER,418043,80807465,2381
2015,12,SEPTEMBER,422837,6160008,76
2015,12,SEPTEMBER,23088,6142008,108
2015,12,SEPTEMBER,31731,9150159,56
2015,12,SEPTEMBER,33778,6160081,20
2015,12,SEPTEMBER,33778,6161652,360
2015,12,SEPTEMBER,48249,9120095,108
2015,12,SEPTEMBER,55386,70117094,1008
2015,12,SEPTEMBER,187101,4130070,51
2015,12,SEPTEMBER,187101,4130093,489
2015,12,SEPTEMBER,200299,7161401,180
2015,12,SEPTEMBER,200362,6160597,486
2015,12,SEPTEMBER,200644,6160299,240
2015,12,SEPTEMBER,201089,6160170,150
2015,12,SEPTEMBER,633203,9163016,72
2015,12,SEPTEMBER,633203,9163026,128
2015,12,SEPTEMBER,364514,79BL0950,24
2015,12,SEPTEMBER,364514,79CN7065,50
2015,12,SEPTEMBER,454231,5173044,40
2015,12,SEPTEMBER,22350,7161161,88
2015,12,SEPTEMBER,200353,4146032,300
2015,12,SEPTEMBER,200362,80807363,660
2015,12,SEPTEMBER,200633,7160144,119
2015,12,SEPTEMBER,200633,7160228,128
2015,12,SEPTEMBER,220396,6168765,60
2015,1,OCTOBER,200515,79BL0060,48
2015,1,OCTOBER,200633,7160216,74
2015,1,OCTOBER,200633,7160218,102
2015,1,OCTOBER,200654,6181539,126
2015,1,OCTOBER,200728,6164425,120
2015,1,OCTOBER,501084,6166006,440
2015,1,OCTOBER,501084,6182018,504
2015,1,OCTOBER,505049,5120005,4800
2015,1,OCTOBER,751650,4120002,80
2015,1,OCTOBER,INTNL1688,9150908,0
2015,2,NOVEMBER,69108,6140039,100
2015,2,NOVEMBER,74425,6156062,686
2015,2,NOVEMBER,192801,6117004,60
2015,2,NOVEMBER,277875,70113614,300
2015,2,NOVEMBER,277875,70116501,1296
2015,2,NOVEMBER,277875,71712043,60
2015,2,NOVEMBER,280285,4116003,245
2015,2,NOVEMBER,402059,6162023,56
2015,2,NOVEMBER,418043,70114294,480
2015,2,NOVEMBER,418043,70122374,237
2015,2,NOVEMBER,418043,72720006,720
2015,2,NOVEMBER,447495,10130034,400
2015,2,NOVEMBER,454231,5170005,4
2015,2,NOVEMBER,13348,6160033,84
2015,2,NOVEMBER,23819,7160021,14
2015,2,NOVEMBER,49070,6160282,875
2015,2,NOVEMBER,76005,9150811,210
2015,2,NOVEMBER,200002,6160250,46
2015,2,NOVEMBER,200002,6160345,18
2015,2,NOVEMBER,200002,6160462,22
2015,2,NOVEMBER,200620,6156053,315
2015,2,NOVEMBER,200627,1120210,2048
2015,2,NOVEMBER,200633,7160250,128
2015,2,NOVEMBER,201144,7161149,264
2015,2,NOVEMBER,505049,5120010,294
2015,12,SEPTEMBER,200002,7163001,69
2015,12,SEPTEMBER,200002,10120009,12
2015,12,SEPTEMBER,200373,6161613,144
2015,12,SEPTEMBER,200520,4130023,108
2015,12,SEPTEMBER,200520,4140037,90
2015,12,SEPTEMBER,200627,1120013,5133
2015,12,SEPTEMBER,200627,1127032,2100
2015,12,SEPTEMBER,200644,6160292,66
2015,12,SEPTEMBER,200728,6162510,22
2015,12,SEPTEMBER,292238,5150004,3520
2015,12,SEPTEMBER,74425,6150066,80
2015,12,SEPTEMBER,74425,6159188,500
2015,12,SEPTEMBER,74425,6159193,110
2015,12,SEPTEMBER,86662,1146012,10000
2015,12,SEPTEMBER,195736,5110035,216
2015,12,SEPTEMBER,195736,5110039,488
2015,12,SEPTEMBER,195736,5110048,884
2015,12,SEPTEMBER,239926,4128108,84
2015,12,SEPTEMBER,277875,74740024,240
2015,12,SEPTEMBER,277875,79NR2975,375
2015,12,SEPTEMBER,277875,79NR7996,60
2015,12,SEPTEMBER,364514,79BL0710,80
2015,12,SEPTEMBER,418043,74748033,528
2015,12,SEPTEMBER,454231,5173016,677
2015,12,SEPTEMBER,454231,5173064,420
2015,12,SEPTEMBER,471932,5140017,500
2015,12,SEPTEMBER,17911,70116002,360
2015,12,SEPTEMBER,17911,74740113,528
2015,12,SEPTEMBER,17911,74740264,336
2015,12,SEPTEMBER,17911,78786293,1056
2015,12,SEPTEMBER,19227,6169937,112
2015,12,SEPTEMBER,22350,7160091,560
2015,12,SEPTEMBER,23088,6148028,168
2015,12,SEPTEMBER,33778,6161616,190
2015,12,SEPTEMBER,48249,9110071,60
2015,11,AUGUST,455075,6168005,44
2015,11,AUGUST,751650,4125003,170
2015,12,SEPTEMBER,71990,4110005,270
2015,12,SEPTEMBER,186844,6158041,148
2015,12,SEPTEMBER,192801,6110023,24
2015,12,SEPTEMBER,192801,6110143,32
2015,12,SEPTEMBER,356892,4125036,1200
2015,12,SEPTEMBER,356892,4125050,700
2015,12,SEPTEMBER,364514,79PKCN66,100
2015,12,SEPTEMBER,418043,70115124,336
2015,12,SEPTEMBER,418043,70128474,672
2015,12,SEPTEMBER,454231,5173058,225
2015,12,SEPTEMBER,471932,5140011,850
2015,12,SEPTEMBER,31731,9150400,60
2015,12,SEPTEMBER,67590,1120056,5074
2015,12,SEPTEMBER,200311,2115034,21320
2015,12,SEPTEMBER,200353,4146031,30
2015,12,SEPTEMBER,200373,6161608,108
2015,12,SEPTEMBER,200400,4124006,240
2015,12,SEPTEMBER,200620,6156058,12
2015,12,SEPTEMBER,200627,1120060,12969
2015,12,SEPTEMBER,200654,6181540,27
2015,12,SEPTEMBER,200679,4116019,720
2015,12,SEPTEMBER,201139,6161627,30
2015,12,SEPTEMBER,501084,6160200,270
2015,12,SEPTEMBER,501084,6182019,8
2015,12,SEPTEMBER,521127,10140020,2080
2015,12,SEPTEMBER,751650,4120019,200
2015,12,SEPTEMBER,751650,4126005,640
2015,12,SEPTEMBER,16204,5130058,120
2015,12,SEPTEMBER,192801,6110004,156
2015,12,SEPTEMBER,192801,6110145,108
2015,12,SEPTEMBER,195736,5110007,907
2015,12,SEPTEMBER,239926,4128107,320
2015,12,SEPTEMBER,277875,70110021,1296
2015,12,SEPTEMBER,358316,2127000,6551
2015,12,SEPTEMBER,359447,3140028,5000
2015,12,SEPTEMBER,359447,3140072,3000
2015,12,SEPTEMBER,364514,79BL0070,44
2015,12,SEPTEMBER,364514,79BL7060,112
2015,12,SEPTEMBER,376099,70117064,60
2015,12,SEPTEMBER,383364,79NR2946,50
2015,12,SEPTEMBER,402059,6160456,38
2015,12,SEPTEMBER,402183,1110003,4588
2015,12,SEPTEMBER,418043,70120244,672
2015,12,SEPTEMBER,418043,71712144,36
2015,12,SEPTEMBER,418043,74744113,528
2015,12,SEPTEMBER,418043,75754713,1584
2015,12,SEPTEMBER,418043,78782064,240
2015,12,SEPTEMBER,418043,78785813,336
2015,12,SEPTEMBER,418043,78786104,1344
2015,12,SEPTEMBER,19227,6160111,168
2015,12,SEPTEMBER,23088,6140020,120
2015,12,SEPTEMBER,23088,6140030,10
2015,12,SEPTEMBER,33778,6160354,360
2015,12,SEPTEMBER,33778,6161637,40
2015,12,SEPTEMBER,48249,9150018,8
2015,12,SEPTEMBER,49213,6140108,324
2015,12,SEPTEMBER,58829,6119947,112
2015,12,SEPTEMBER,74018,1170214,5040
2015,12,SEPTEMBER,200002,6164408,259
2015,12,SEPTEMBER,200002,80800015,25
2015,12,SEPTEMBER,200373,6161682,72
2015,12,SEPTEMBER,200515,79BL0060,32
2015,12,SEPTEMBER,200654,6181543,180
2015,12,SEPTEMBER,200728,6164449,66
2015,12,SEPTEMBER,502589,6146036,384
2015,12,SEPTEMBER,633203,9150451,16
2015,12,SEPTEMBER,751650,4120007,1554
2015,12,SEPTEMBER,751650,4120012,297
2015,12,SEPTEMBER,49070,6130019,791
2015,12,SEPTEMBER,49070,6161630,2550
2015,12,SEPTEMBER,59002,9150003,486
2015,12,SEPTEMBER,59002,9150470,36
2015,12,SEPTEMBER,74018,1126002,240
2015,12,SEPTEMBER,74018,1170211,1872
2015,12,SEPTEMBER,200002,6130005,391
2015,12,SEPTEMBER,200362,6160335,540
2015,12,SEPTEMBER,200362,6160476,540
2015,12,SEPTEMBER,200373,6161608,288
2015,12,SEPTEMBER,200515,79BL1100,4
2015,12,SEPTEMBER,200587,6146009,88
2015,12,SEPTEMBER,200627,1127052,7192
2015,12,SEPTEMBER,200633,7160075,128
2015,12,SEPTEMBER,200633,7160244,450
2015,12,SEPTEMBER,200633,7160252,1344
2015,12,SEPTEMBER,201160,7168180,600
2015,12,SEPTEMBER,201160,7168182,200
2015,12,SEPTEMBER,751650,4126005,1520
2015,12,SEPTEMBER,INTNL1688,9150591,1069
2015,12,SEPTEMBER,341588,6110317,18
2015,12,SEPTEMBER,364514,79BL0940,16
2015,12,SEPTEMBER,418043,70110044,672
2015,12,SEPTEMBER,454231,5171000,630
2015,12,SEPTEMBER,454231,5175000,46
2015,12,SEPTEMBER,470811,6161642,148
2015,12,SEPTEMBER,482440,1120007,50
2015,12,SEPTEMBER,17911,75754513,528
2015,12,SEPTEMBER,19227,6160111,56
2015,12,SEPTEMBER,200002,6163610,100
2015,12,SEPTEMBER,200002,6164430,96
2015,12,SEPTEMBER,200515,79PKCN56,150
2015,12,SEPTEMBER,200587,6167081,96
2015,12,SEPTEMBER,751650,4120016,48
2015,12,SEPTEMBER,277875,78786493,2640
2015,12,SEPTEMBER,359447,3140082,5000
2015,12,SEPTEMBER,418043,70111514,240
2015,12,SEPTEMBER,418043,74745426,600
2015,12,SEPTEMBER,418043,78788003,120
2015,12,SEPTEMBER,422837,6160017,48
2015,12,SEPTEMBER,444128,3140071,4000
2015,12,SEPTEMBER,13348,6160033,42
2015,12,SEPTEMBER,16898,1170205,300
2015,12,SEPTEMBER,17911,78786173,120
2015,12,SEPTEMBER,22350,5150035,2925
